Name,Date,County,Reef-site,Transect-number,Transect-meter,other,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated,Machine suggestion 1,Machine confidence 1,Machine suggestion 2,Machine confidence 2,Machine suggestion 3,Machine confidence 3,Machine suggestion 4,Machine confidence 4,Machine suggestion 5,Machine confidence 5
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,791,1246,D_coral,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,651,1061,D_coral,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,907,1053,HC_massive,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,732,1682,HC_branch,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,637,1547,HC_branch,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,661,2095,HC_branch,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,794,1952,D_coral,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,657,2183,D_coral,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,789,2785,HS,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1009,1146,HC_massive,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1135,1699,HC_massive,l.gastoldi,2024-12-13 11:05:42+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1336,1626,HS,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1099,1773,HC_massive,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,981,2201,D_coral,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1054,2921,HS,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1306,2838,D_coral,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1610,1546,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1479,1475,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1693,1816,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1408,2236,HS,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1615,2955,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2170,1301,D_coral,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1965,1182,D_coral,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1980,1775,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2007,2346,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2036,2181,D_coral,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2075,2396,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2013,2356,Sediment,l.gastoldi,2024-12-13 11:05:41+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,1966,2889,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2100,2586,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2287,1042,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2531,912,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2450,993,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2324,1685,Sediment,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2485,1412,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2325,1383,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2452,1766,Sediment,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2467,2139,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2586,2373,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_05m_PC130142.JPG,2024-12-13,MV,Coral-Garden,T1,5m,shallow,,3.090083,72.967917,3.8,,foosa,,,,,,2379,2583,D_coral,l.gastoldi,2024-12-13 11:05:40+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,877,1101,Sediment,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,676,1139,D_coral,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,750,1077,D_coral,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,713,2236,D_coral,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,697,2213,HC_branch,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,921,2183,HC_branch,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,580,2845,D_coral,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,775,2776,Sediment,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1307,1166,Sediment,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1278,1594,Sediment,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1122,2126,CCA,l.gastoldi,2024-12-13 11:12:50+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1277,2000,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1008,2430,Algae,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1230,2588,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1410,1051,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1416,1031,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1327,1494,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1540,1713,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1562,1979,HC_encr,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1356,2050,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1450,2621,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1538,2797,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1515,2887,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2056,1167,CCA,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1902,1082,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1909,1622,Sediment,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1761,1500,HC_branch,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2009,1523,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2059,1809,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1707,1900,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1894,2106,D_coral,l.gastoldi,2024-12-13 11:12:49+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1793,2199,D_coral,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1708,2176,D_coral,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1765,2269,D_coral,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1763,2872,HC_massive,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1786,2612,HC_massive,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,1971,2723,D_coral,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2115,1480,Sediment,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2200,2864,Sediment,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_10m_PC130138.JPG,2024-12-13,MV,Coral-Garden,T1,10m,shallow,,3.090083,72.967917,4,,foosa,,,,,,2139,2652,Sediment,l.gastoldi,2024-12-13 11:12:48+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,827,1180,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,876,2030,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,643,2090,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,798,2280,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,540,2391,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,612,2740,CCA,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1020,922,HC_branch,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1099,1180,HS,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,922,1114,CCA,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1000,2077,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1055,1711,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1196,1955,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1185,1812,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,992,2167,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1221,2780,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1245,2921,D_coral,l.gastoldi,2024-12-13 11:18:38+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1454,1300,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1558,1466,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1557,1740,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1690,2077,HC_branch,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1337,1731,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1459,1918,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1509,2040,HC_branch,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1684,2297,HC_branch,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1406,2262,D_coral,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
20241213_MV_MarHE_shallow_tr1_15m_PC130136.JPG,2024-12-13,MV,Coral-Garden,T1,15m,shallow,,3.090083,72.967917,3.4,,foosa,,,,,,1412,2381,HC_branch,l.gastoldi,2024-12-13 11:18:37+00:00,,,,,,,,,,
